"","wavelength","mean_deciduous_reflectance","sitka_mean_reflectance","pasture_mean_reflectance","moss_mean_reflectance","rho_mean_reflectance","grass_mean_reflectance","br_mean_reflectance","ash_mean_reflectance","alder_mean_reflectance","birch_mean_reflectance","beech_mean_reflectance","haz_mean_reflectance","hc_mean_reflectance","lime_mean_reflectance","rowan_mean_reflectance","syc_mean_reflectance"
"125",125,0.498677685185185,0.611754285714286,0.816111,0.588756923076923,0.536875,0.671336111111111,0.703324444444444,0.73616,0.456866666666667,0.5094425,0.3885,0.44912,0.43628,0.38524,0.6872,0.43929
"126",126,0.498536388888889,0.610005714285714,0.814058,0.587801538461538,0.536266111111111,0.670278055555556,0.702266111111111,0.73609,0.456691666666667,0.509150833333333,0.38843,0.448975,0.43603,0.38487,0.68744,0.43915
"127",127,0.498375740740741,0.608062857142857,0.811741,0.586734615384615,0.535576666666667,0.669088333333333,0.701085555555556,0.73594,0.456518333333333,0.50882,0.388353333333333,0.448805,0.43581,0.38466,0.6875,0.438975
"128",128,0.498203611111111,0.605981428571429,0.809259,0.585572307692308,0.534845,0.667778611111111,0.699837222222222,0.73573,0.456326666666667,0.508474166666667,0.388166666666667,0.4487,0.4356,0.38458,0.68748,0.438775
"129",129,0.498001388888889,0.603662857142857,0.806623,0.584285384615385,0.534021111111111,0.666324722222222,0.698487222222222,0.73536,0.456123333333333,0.508094166666667,0.38798,0.448515,0.43543,0.38447,0.68746,0.43858
"130",130,0.4977625,0.601165714285714,0.803677,0.582853076923077,0.533106111111111,0.664733055555556,0.696943888888889,0.73498,0.455921666666667,0.5076675,0.387943333333333,0.44818,0.43518,0.38422,0.68742,0.43835
"131",131,0.497512685185185,0.598481428571429,0.800563,0.581353846153846,0.532129444444444,0.6630125,0.695302222222222,0.73464,0.45567,0.507194166666667,0.38793,0.447885,0.43491,0.38407,0.68727,0.438045
"132",132,0.497245185185185,0.595507142857143,0.797203,0.579686153846154,0.531077777777778,0.661079166666667,0.693539444444444,0.73436,0.455348333333333,0.506678333333333,0.38782,0.447565,0.43463,0.38384,0.68724,0.437725
"133",133,0.496937685185185,0.592388571428571,0.793525,0.577862307692308,0.529958333333333,0.659002777777778,0.691617222222222,0.73409,0.454983333333333,0.506130833333333,0.38764,0.447185,0.43432,0.3835,0.68718,0.43741
"134",134,0.496632685185185,0.589108571428571,0.789618,0.575888461538462,0.528737222222222,0.656804722222222,0.689578888888889,0.73369,0.454675,0.505544166666667,0.38749,0.44685,0.43402,0.38325,0.68708,0.437095
"135",135,0.496333055555556,0.585667142857143,0.785419,0.573773846153846,0.527453888888889,0.654476666666667,0.687446111111111,0.73331,0.454373333333333,0.504924166666667,0.3873,0.446565,0.43377,0.38307,0.6869,0.436785
"136",136,0.495988888888889,0.582028571428571,0.78103,0.571506153846154,0.526064444444444,0.651984166666667,0.685144444444444,0.73282,0.454046666666667,0.504245,0.387143333333333,0.44618,0.43344,0.3828,0.68678,0.436445
"137",137,0.495620833333333,0.578191428571429,0.776367,0.569036153846154,0.524565555555556,0.649346388888889,0.682670555555556,0.73212,0.45378,0.5035125,0.38705,0.445745,0.43306,0.3825,0.68671,0.43611
"138",138,0.49523037037037,0.574261428571429,0.77163,0.566557692307692,0.523004444444444,0.646596666666667,0.680128888888889,0.73153,0.45341,0.502763333333333,0.38687,0.44532,0.4327,0.3822,0.68655,0.43573
"139",139,0.494797407407407,0.570114285714286,0.766589,0.564001538461538,0.521346666666667,0.643630833333333,0.677444444444444,0.73091,0.452948333333333,0.50197,0.386633333333333,0.444855,0.43228,0.38189,0.68637,0.43532
"140",140,0.494366759259259,0.565971428571429,0.761651,0.561333076923077,0.519662222222222,0.6406975,0.674731666666667,0.73038,0.452521666666667,0.501154166666667,0.38642,0.444395,0.4319,0.38151,0.68614,0.43488
"141",141,0.493916018518519,0.561707142857143,0.756645,0.55853,0.517907222222222,0.637663888888889,0.671917222222222,0.72995,0.452073333333333,0.500325833333333,0.38617,0.44392,0.43159,0.38105,0.6858,0.434365
"142",142,0.493461296296296,0.557471428571429,0.751658,0.555752307692308,0.516120555555556,0.634653888888889,0.669088333333333,0.72942,0.451625,0.499473333333333,0.385933333333333,0.44345,0.43118,0.38065,0.68551,0.43391
"143",143,0.49299712962963,0.553135714285714,0.746591,0.552821538461538,0.514255555555556,0.631554722222222,0.666143888888889,0.72893,0.451183333333333,0.498545833333333,0.38569,0.44301,0.43067,0.38023,0.68525,0.433465
"144",144,0.492531481481481,0.548877142857143,0.741656,0.54999,0.512421666666667,0.628558055555556,0.663284444444444,0.72837,0.450748333333333,0.49767,0.38548,0.442495,0.43024,0.37984,0.68494,0.433
"145",145,0.492059907407407,0.544598571428571,0.736678,0.547196923076923,0.510552222222222,0.625571666666667,0.660411666666667,0.72771,0.450326666666667,0.4968025,0.38529,0.441945,0.42982,0.37955,0.68455,0.432545
"146",146,0.4915825,0.540414285714286,0.731862,0.544442307692308,0.508700555555556,0.622642222222222,0.657575555555556,0.72701,0.449875,0.495939166666667,0.385083333333333,0.441415,0.42932,0.37923,0.68426,0.43211
"147",147,0.491128518518519,0.536295714285714,0.727306,0.541727692307692,0.50688,0.619793888888889,0.654786666666667,0.72646,0.449368333333333,0.495076666666667,0.384906666666667,0.44086,0.42894,0.37879,0.68402,0.431735
"148",148,0.490677777777778,0.53231,0.722969,0.539124615384615,0.505135,0.617093611111111,0.652092222222222,0.72595,0.44891,0.494221666666667,0.384743333333333,0.440315,0.42857,0.37836,0.68372,0.43131
"149",149,0.490226944444444,0.528532857142857,0.718839,0.53663,0.503441111111111,0.614519444444444,0.649499444444444,0.72532,0.44848,0.493379166666667,0.384543333333333,0.439835,0.42816,0.37803,0.6834,0.430895
"150",150,0.489780833333333,0.52489,0.714886,0.534213076923077,0.501774444444444,0.612023333333333,0.646940555555556,0.7247,0.448031666666667,0.492500833333333,0.3843,0.43942,0.4277,0.3777,0.68313,0.430545
"151",151,0.489347407407407,0.521451428571429,0.711281,0.53195,0.500218333333333,0.609724166666667,0.644558888888889,0.72406,0.447631666666667,0.491721666666667,0.384093333333333,0.438985,0.42731,0.37742,0.6828,0.430105
"152",152,0.488902037037037,0.51818,0.707855,0.529775384615385,0.498723888888889,0.607562777777778,0.642293888888889,0.72331,0.447298333333333,0.490978333333333,0.383876666666667,0.43858,0.42691,0.37727,0.68237,0.429525
"153",153,0.488499444444444,0.515121428571429,0.704794,0.527784615384615,0.497341111111111,0.605576111111111,0.640172777777778,0.72266,0.446951666666667,0.49029,0.383693333333333,0.438155,0.42658,0.37701,0.68201,0.429145
"154",154,0.488126851851852,0.512227142857143,0.702156,0.525936153846154,0.496049444444444,0.603730833333333,0.63816,0.7221,0.446578333333333,0.48968,0.383533333333333,0.437695,0.42635,0.37669,0.68169,0.428825
"155",155,0.487767592592593,0.509568571428571,0.699599,0.524246923076923,0.494848333333333,0.602070277777778,0.636319444444444,0.72149,0.446273333333333,0.489066666666667,0.383373333333333,0.43733,0.42606,0.37641,0.68138,0.428525
"156",156,0.48741537037037,0.50714,0.697199,0.522725384615385,0.493734444444444,0.600593888888889,0.634625555555556,0.7208,0.446048333333333,0.48846,0.38319,0.436985,0.42575,0.37609,0.68105,0.428365
"157",157,0.487111666666667,0.504887142857143,0.695119,0.52132,0.492723333333333,0.599248611111111,0.633066111111111,0.72024,0.445785,0.487928333333333,0.383066666666667,0.436695,0.42553,0.37585,0.68079,0.42812
"158",158,0.486848518518519,0.502841428571429,0.693273,0.520046153846154,0.491793888888889,0.598070277777778,0.631659444444444,0.71977,0.44553,0.487423333333333,0.382993333333333,0.43651,0.4253,0.37568,0.68059,0.42784
"159",159,0.486585740740741,0.500952857142857,0.691635,0.518916153846154,0.490971111111111,0.597015,0.630372222222222,0.71923,0.445305,0.486976666666667,0.38288,0.43628,0.42514,0.37549,0.68037,0.4276
"160",160,0.486350092592593,0.499258571428571,0.690364,0.517942307692308,0.490281111111111,0.596118333333333,0.629235,0.71872,0.44507,0.486590833333333,0.38276,0.436045,0.42514,0.3753,0.68017,0.427355
"161",161,0.486124351851852,0.497704285714286,0.689137,0.517053846153846,0.489627777777778,0.595300555555556,0.628187222222222,0.71821,0.44487,0.4862475,0.382666666666667,0.435825,0.42501,0.37517,0.67997,0.42715
"162",162,0.485892962962963,0.496358571428571,0.688025,0.516336153846154,0.489069444444444,0.594608333333333,0.627278333333333,0.71757,0.444711666666667,0.48598,0.38255,0.43558,0.42478,0.3751,0.67979,0.426975
"163",163,0.485676944444444,0.495091428571429,0.687069,0.515652307692308,0.488546666666667,0.593995833333333,0.626435555555556,0.71707,0.444555,0.4856975,0.38244,0.43538,0.42462,0.37496,0.67954,0.42683
"164",164,0.485481296296296,0.493942857142857,0.686254,0.515035384615385,0.48807,0.593469444444444,0.625670555555556,0.71665,0.44441,0.48543,0.382346666666667,0.43522,0.42447,0.37482,0.67927,0.426715
"165",165,0.485299444444444,0.492934285714286,0.685586,0.514476923076923,0.487630555555556,0.593031111111111,0.624992222222222,0.71634,0.444265,0.485201666666667,0.382283333333333,0.43509,0.42427,0.37468,0.67893,0.426635
"166",166,0.485144259259259,0.491985714285714,0.684971,0.514011538461538,0.487263333333333,0.592646388888889,0.624384444444444,0.71594,0.44415,0.484981666666667,0.382216666666667,0.43496,0.42415,0.3746,0.67875,0.42655
"167",167,0.48500037037037,0.491138571428571,0.684496,0.513628461538462,0.486975555555556,0.592364166666667,0.623868333333333,0.71556,0.44406,0.484748333333333,0.38214,0.434845,0.42414,0.37447,0.67854,0.4265
"168",168,0.484879537037037,0.490341428571429,0.684047,0.513279230769231,0.486671666666667,0.592087222222222,0.623378888888889,0.71521,0.443966666666667,0.484565833333333,0.382093333333333,0.43474,0.42406,0.37441,0.67844,0.42643
"169",169,0.484801481481481,0.489651428571429,0.683659,0.513034615384615,0.486408888888889,0.591861666666667,0.622972777777778,0.71485,0.443905,0.484431666666667,0.382076666666667,0.434625,0.42396,0.37446,0.67854,0.426365
"170",170,0.484705462962963,0.488962857142857,0.683321,0.51276,0.486158333333333,0.5916625,0.622566666666667,0.71451,0.443808333333333,0.484294166666667,0.382056666666667,0.434545,0.4239,0.37444,0.6785,0.426295
"171",171,0.484622777777778,0.488341428571429,0.68312,0.512507692307692,0.485912777777778,0.591506111111111,0.622191666666667,0.71424,0.443693333333333,0.484183333333333,0.382043333333333,0.43452,0.42387,0.37441,0.67844,0.426205
"172",172,0.484526574074074,0.487707142857143,0.682812,0.51227,0.485695555555556,0.591363611111111,0.621843333333333,0.71393,0.443586666666667,0.484065833333333,0.382006666666667,0.434435,0.4238,0.37436,0.67839,0.426165
"173",173,0.484419166666667,0.487081428571429,0.682479,0.512065384615385,0.485547222222222,0.591276111111111,0.621548888888889,0.71353,0.443445,0.4839725,0.38196,0.43433,0.42371,0.37429,0.67835,0.426185
"174",174,0.484321666666667,0.486485714285714,0.682184,0.511842307692308,0.485352222222222,0.591159166666667,0.621227777777778,0.71322,0.443351666666667,0.483858333333333,0.38192,0.434245,0.42366,0.37423,0.67827,0.42614
"175",175,0.48422787037037,0.485948571428571,0.681869,0.511616923076923,0.485146111111111,0.591041944444444,0.620923888888889,0.71299,0.44329,0.4837275,0.381853333333333,0.43412,0.42363,0.37415,0.67821,0.42608
"176",176,0.484130277777778,0.485354285714286,0.681574,0.511410769230769,0.48495,0.590934166666667,0.620618333333333,0.7127,0.443225,0.4836125,0.38181,0.43405,0.42356,0.37407,0.67811,0.426035
"177",177,0.484045555555556,0.484757142857143,0.68136,0.511225384615385,0.484743888888889,0.590823333333333,0.620302222222222,0.71244,0.443188333333333,0.483495,0.381796666666667,0.43407,0.4235,0.374,0.67795,0.42597
"178",178,0.483952314814815,0.484164285714286,0.681089,0.511022307692308,0.484546111111111,0.590713611111111,0.619997222222222,0.71215,0.443125,0.483384166666667,0.381766666666667,0.43402,0.42345,0.37393,0.67785,0.425895
"179",179,0.483841759259259,0.483544285714286,0.680751,0.510839230769231,0.484375,0.590628333333333,0.619719444444444,0.71177,0.44304,0.483289166666667,0.381706666666667,0.43395,0.42337,0.37381,0.6778,0.42584
"180",180,0.483749259259259,0.482927142857143,0.680469,0.510637692307692,0.484182777777778,0.59052,0.619423888888889,0.71147,0.442961666666667,0.483191666666667,0.38168,0.43387,0.42332,0.37376,0.67771,0.42578
"181",181,0.483663611111111,0.482314285714286,0.680198,0.510425384615385,0.483980555555556,0.590397222222222,0.619120555555556,0.7112,0.442878333333333,0.4830975,0.381666666666667,0.433765,0.42329,0.37374,0.67762,0.425715
"182",182,0.483590462962963,0.48173,0.679944,0.510193076923077,0.483767222222222,0.59025,0.61881,0.71098,0.442775,0.4830175,0.381656666666667,0.433615,0.42335,0.37378,0.67753,0.42561
"183",183,0.483503240740741,0.481114285714286,0.679665,0.509954615384615,0.483569444444444,0.590140833333333,0.618508333333333,0.7107,0.442725,0.4829025,0.381646666666667,0.4335,0.4233,0.37373,0.67748,0.425545
"184",184,0.483423425925926,0.480472857142857,0.679406,0.509704615384615,0.483363888888889,0.590031111111111,0.61818,0.71043,0.44271,0.482774166666667,0.381676666666667,0.43338,0.42323,0.37369,0.67743,0.42549
"185",185,0.483338611111111,0.47987,0.679127,0.509477692307692,0.483168888888889,0.589934444444444,0.617911666666667,0.71017,0.442658333333333,0.4826625,0.381646666666667,0.433315,0.42313,0.37364,0.67739,0.425435
"186",186,0.483230555555556,0.479268571428571,0.678779,0.509236923076923,0.482978888888889,0.589863611111111,0.61767,0.70986,0.442626666666667,0.482528333333333,0.38157,0.433285,0.42292,0.37354,0.67738,0.425365
"187",187,0.483161296296296,0.478704285714286,0.678523,0.509027692307692,0.4828,0.5897925,0.617434444444445,0.70962,0.442561666666667,0.482428333333333,0.381556666666667,0.43322,0.42286,0.37348,0.67739,0.425335
"188",188,0.483110648148148,0.478151428571429,0.678314,0.508842307692308,0.482616111111111,0.589704722222222,0.617208888888889,0.70941,0.44244,0.482349166666667,0.381556666666667,0.433195,0.42285,0.37346,0.67738,0.425355
"189",189,0.483064351851852,0.477648571428571,0.6781,0.508669230769231,0.482453888888889,0.589658888888889,0.617018333333333,0.70924,0.442371666666667,0.4822675,0.38154,0.433145,0.42283,0.37343,0.67743,0.425325
"190",190,0.483037222222222,0.477158571428571,0.677891,0.508488461538462,0.482310555555556,0.589629722222222,0.616825555555556,0.70909,0.442308333333333,0.482178333333333,0.381553333333333,0.433065,0.42288,0.37341,0.67756,0.42529
"191",191,0.483005462962963,0.476738571428571,0.677742,0.508356153846154,0.482171666666667,0.589623333333333,0.616689444444444,0.70897,0.442265,0.482115833333333,0.381543333333333,0.43302,0.42286,0.37337,0.67766,0.425245
"192",192,0.482972685185185,0.476361428571429,0.677613,0.50825,0.482033888888889,0.589633333333333,0.616600555555556,0.70891,0.442265,0.4820725,0.381476666666667,0.433015,0.42278,0.37333,0.67776,0.425145
"193",193,0.482954722222222,0.476027142857143,0.677523,0.50817,0.481921111111111,0.589671944444444,0.616531111111111,0.70886,0.442236666666667,0.482030833333333,0.38145,0.43298,0.42274,0.37329,0.6779,0.425105
"194",194,0.482949166666667,0.475727142857143,0.677477,0.508137692307692,0.481815555555556,0.589714444444444,0.616466666666667,0.70885,0.442205,0.481994166666667,0.381433333333333,0.43293,0.42272,0.37321,0.67808,0.42512
"195",195,0.482941574074074,0.475494285714286,0.677475,0.50811,0.481739444444444,0.589808055555556,0.616461666666667,0.70884,0.44218,0.4819725,0.381426666666667,0.432895,0.42269,0.37315,0.67823,0.42509
"196",196,0.482938240740741,0.475311428571429,0.677495,0.508088461538462,0.48169,0.589936666666667,0.616502222222222,0.70885,0.442136666666667,0.4819475,0.38145,0.432835,0.42265,0.37313,0.6784,0.425045
"197",197,0.482948333333333,0.475171428571429,0.677551,0.508096923076923,0.481657222222222,0.590089166666667,0.616561111111111,0.70886,0.442118333333333,0.481941666666667,0.38146,0.43281,0.42263,0.37311,0.67858,0.425025
"198",198,0.482953888888889,0.475078571428571,0.677641,0.5081,0.481645,0.590270277777778,0.616651111111111,0.70884,0.442103333333333,0.481968333333333,0.381483333333333,0.432805,0.42262,0.37307,0.67872,0.424975
"199",199,0.482970648148148,0.475014285714286,0.677763,0.508157692307692,0.48164,0.590487777777778,0.616783333333333,0.70885,0.442106666666667,0.481985833333333,0.381473333333333,0.432815,0.42261,0.37305,0.67891,0.424935
"200",200,0.483009907407407,0.475011428571429,0.677933,0.508263076923077,0.481662222222222,0.590723055555556,0.616926666666667,0.70892,0.442121666666667,0.482014166666667,0.381463333333333,0.432815,0.42261,0.37305,0.67916,0.424935
"201",201,0.483060648148148,0.475024285714286,0.67813,0.508414615384615,0.481697777777778,0.590981666666667,0.617071666666667,0.70901,0.442155,0.482039166666667,0.381406666666667,0.43283,0.42262,0.37304,0.67947,0.424975
"202",202,0.483116666666667,0.475127142857143,0.678359,0.50857,0.48176,0.591261944444444,0.617271666666667,0.70914,0.442161666666667,0.482095,0.381413333333333,0.43284,0.4226,0.37304,0.67975,0.42501
"203",203,0.483187962962963,0.475304285714286,0.678651,0.508769230769231,0.48185,0.591578333333333,0.617521111111111,0.70935,0.442166666666667,0.482163333333333,0.381436666666667,0.43284,0.42256,0.37305,0.68007,0.425055
"204",204,0.483259166666667,0.475498571428571,0.678921,0.508970769230769,0.481947222222222,0.591893611111111,0.617765555555556,0.70949,0.44219,0.482240833333333,0.381446666666667,0.432875,0.42254,0.37308,0.68039,0.42508
"205",205,0.483330648148148,0.475732857142857,0.679161,0.509179230769231,0.48207,0.592211111111111,0.618041666666667,0.70963,0.442193333333333,0.482335833333333,0.381476666666667,0.432935,0.42249,0.37311,0.6807,0.425105
"206",206,0.483410555555556,0.476015714285714,0.679489,0.509405384615385,0.482193333333333,0.592568611111111,0.618321111111111,0.70979,0.442235,0.48243,0.38149,0.432975,0.42251,0.37313,0.68101,0.425125
"207",207,0.483488148148148,0.476342857142857,0.679872,0.509641538461538,0.482310555555556,0.592944722222222,0.618594444444444,0.70991,0.442325,0.482521666666667,0.381466666666667,0.433035,0.42258,0.37315,0.68127,0.425135
"208",208,0.483581759259259,0.476701428571429,0.680237,0.509914615384615,0.482467777777778,0.593341111111111,0.618904444444444,0.71011,0.442381666666667,0.482624166666667,0.38148,0.433075,0.42258,0.37318,0.68165,0.425155
"209",209,0.483693425925926,0.477105714285714,0.680657,0.510214615384615,0.482645555555556,0.593774166666667,0.619252222222222,0.71039,0.442445,0.482735833333333,0.38151,0.4331,0.42257,0.37322,0.68208,0.42519
